3.5000000000 0.0000000000
3.4968308300 0.0197449692
3.4897260000 0.0382460546
3.4797439181 0.0554336164
3.4669714933 0.0708210337
3.4523063604 0.0843163622
3.4369231241 0.0970938223
3.4200211859 0.1077532796
3.4029833277 0.1182231809
3.3850258146 0.1269900205
3.3669264826 0.1354942329
3.3484289060 0.1430401137
3.3296330011 0.1498681007
3.3108145809 0.1566258655
3.2915526513 0.1620003901
3.2722907217 0.1673749147
3.2529282281 0.1723365594
3.2333522419 0.1764216803
3.2137762558 0.1805068012
3.1941130228 0.1841011629
3.1743285435 0.1870135206
3.1545440643 0.1899258784
3.1347101285 0.1924231899
3.1147952684 0.1942413741
3.0948804083 0.1960595584
3.0749490502 0.1976235279
3.0549662362 0.1983946251
3.0349834222 0.1991657224
3.0149999292 0.1998840682
2.9950038880 0.1996275854
2.9750078468 0.1993711026
2.9550118056 0.1991146198
2.9350497516 0.1979804051
2.9150937499 0.1966898845
2.8951377482 0.1953993638
2.8752481700 0.1933839051
2.8553899332 0.1910263905
2.8355316963 0.1886688759
2.8157713046 0.1856492125
2.7960799266 0.1821625127
2.7763885485 0.1786758129
2.7568541629 0.1744399587
2.7374196639 0.1697274547
2.7179851649 0.1650149507
2.6988537032 0.1592215387
2.6798018361 0.1531442195
2.6608425131 0.1468135615
2.6423593431 0.1391794359
2.6238761731 0.1315453103
2.6060371046 0.1225495536
2.5884113568 0.1131028367
2.5715483517 0.1024253027
2.5552444015 0.0908456371
2.5402885879 0.0776604054
2.5260630005 0.0636055091
2.5149635468 0.0469921749
2.5062989800 0.0291684086
2.5010273682 0.0099993669
2.5010272356 -0.0099983191
2.5062986137 -0.0291674247
2.5149630066 -0.0469912724
2.5260623376 -0.0636046819
2.5402878178 -0.0776596867
2.5552435837 -0.0908449681
2.5715474659 -0.1024247293
2.5884104558 -0.1131022844
2.6060361601 -0.1225490825
2.6238752249 -0.1315448411
2.6423583663 -0.1391790359
2.6608415077 -0.1468132308
2.6798008394 -0.1531438700
2.6988526873 -0.1592212492
2.7179841541 -0.1650146378
2.7374186402 -0.1697271951
2.7568531263 -0.1744397524
2.7763875179 -0.1786755755
2.7960788874 -0.1821623238
2.8157702570 -0.1856490720
2.8355306535 -0.1886687001
2.8553888850 -0.1910262600
2.8752471165 -0.1933838198
2.8951366977 -0.1953992409
2.9150926966 -0.1966898049
2.9350486955 -0.1979803688
2.9550107502 -0.1991145446
2.9750067909 -0.1993710699
2.9950028315 -0.1996275952
3.0149988721 -0.1998841205
3.0349823656 -0.1991657355
3.0549651813 -0.1983946810
3.0749479969 -0.1976236264
3.0948793532 -0.1960596187
3.1147942173 -0.1942414785
3.1347090814 -0.1924233383
3.1545430132 -0.1899259902
3.1743274993 -0.1870136792
3.1941119854 -0.1841013681
3.2137752128 -0.1805069729
3.2333512095 -0.1764219027
3.2529272062 -0.1723368324
3.2722896939 -0.1673751599
3.2915516392 -0.1620006917
3.3108135845 -0.1566262235
3.3296320017 -0.1498684412
3.3484279299 -0.1430405185
3.3669255022 -0.1354946278
3.3850248694 -0.1269904903
3.4029823807 -0.1182236544
3.4200202931 -0.1077538412
3.4369222435 -0.0970944112
3.4523055651 -0.0843170537
3.4669707522 -0.0708217858
3.4797433112 -0.0554344799
3.4897255394 -0.0382469981
3.4968305735 -0.0197459894
3.5000000000 -0.0000010614
