+1.1307371850e+00 -1.4093948900e-01
+1.1306871860e+00 -1.4102609170e-01
+1.1306170400e+00 -1.4114758780e-01
+1.1305067290e+00 -1.4133865410e-01
+1.1303495920e+00 -1.4161082480e-01
+1.1301421610e+00 -1.4197010920e-01
+1.1298865840e+00 -1.4241278450e-01
+1.1295924450e+00 -1.4292225150e-01
+1.1292766930e+00 -1.4346915480e-01
+1.1289609400e+00 -1.4401605810e-01
+1.1286668020e+00 -1.4452552510e-01
+1.1284112250e+00 -1.4496820050e-01
+1.1282037930e+00 -1.4532748490e-01
+1.1280466570e+00 -1.4559965560e-01
+1.1279363450e+00 -1.4579072190e-01
+1.1278662000e+00 -1.4591221800e-01
+1.1278162000e+00 -1.4599882070e-01
+1.1276636760e+00 -1.4586945190e-01
+1.1275016340e+00 -1.4573200810e-01
+1.1273219780e+00 -1.4557962050e-01
+1.1271242870e+00 -1.4541192980e-01
+1.1269081360e+00 -1.4522857430e-01
+1.1266731000e+00 -1.4502919010e-01
+1.1264187510e+00 -1.4481341130e-01
+1.1261446610e+00 -1.4458087040e-01
+1.1258504020e+00 -1.4433119860e-01
+1.1255355440e+00 -1.4406402610e-01
+1.1251996610e+00 -1.4377898240e-01
+1.1248423260e+00 -1.4347569690e-01
+1.1244631160e+00 -1.4315379890e-01
+1.1240616090e+00 -1.4281291810e-01
+1.1236373850e+00 -1.4245268880e-01
+1.1231900000e+00 -1.4207277180e-01
+1.1227190020e+00 -1.4167286160e-01
+1.1222239260e+00 -1.4125266610e-01
+1.1217042980e+00 -1.4081191660e-01
+1.1211596330e+00 -1.4035036980e-01
+1.1205894360e+00 -1.3986781100e-01
+1.1199931950e+00 -1.3936405870e-01
+1.1193703870e+00 -1.3883896980e-01
+1.1187204650e+00 -1.3829243470e-01
+1.1180428840e+00 -1.3772438230e-01
+1.1173370840e+00 -1.3713477650e-01
+1.1166024820e+00 -1.3652363360e-01
+1.1158384790e+00 -1.3589102520e-01
+1.1150444500e+00 -1.3523708420e-01
+1.1142197460e+00 -1.3456201070e-01
+1.1133636930e+00 -1.3386607810e-01
+1.1124755900e+00 -1.3314963570e-01
+1.1115548620e+00 -1.3241292470e-01
+1.1106011700e+00 -1.3165593670e-01
+1.1096142390e+00 -1.3087863030e-01
+1.1085938390e+00 -1.3008094800e-01
+1.1075397940e+00 -1.2926281190e-01
+1.1064519850e+00 -1.2842412050e-01
+1.1053303530e+00 -1.2756474360e-01
+1.1041749050e+00 -1.2668451930e-01
+1.1029856310e+00 -1.2578336110e-01
+1.1017624100e+00 -1.2486138620e-01
+1.1005051420e+00 -1.2391874960e-01
+1.0992137640e+00 -1.2295562070e-01
+1.0978882540e+00 -1.2197218250e-01
+1.0965286300e+00 -1.2096863080e-01
+1.0951349510e+00 -1.1994517060e-01
+1.0937073320e+00 -1.1890203410e-01
+1.0922458160e+00 -1.1783957820e-01
+1.0907504040e+00 -1.1675833020e-01
+1.0892211120e+00 -1.1565886560e-01
+1.0876579850e+00 -1.1454180550e-01
+1.0860610940e+00 -1.1340781760e-01
+1.0844305400e+00 -1.1225761630e-01
+1.0827664500e+00 -1.1109196240e-01
+1.0810689780e+00 -1.0991166910e-01
+1.0793382960e+00 -1.0871762450e-01
+1.0775745850e+00 -1.0751076280e-01
+1.0757780800e+00 -1.0629207950e-01
+1.0739490340e+00 -1.0506261330e-01
+1.0720877270e+00 -1.0382344460e-01
+1.0701944880e+00 -1.0257570910e-01
+1.0682696770e+00 -1.0132055470e-01
+1.0663138270e+00 -1.0005899350e-01
+1.0643275640e+00 -9.8791960940e-02
+1.0623115640e+00 -9.7520406520e-02
+1.0602665490e+00 -9.6245290570e-02
+1.0581932850e+00 -9.4967582140e-02
+1.0560925860e+00 -9.3688256750e-02
+1.0539653190e+00 -9.2408275400e-02
+1.0518125450e+00 -9.1128348540e-02
+1.0496354790e+00 -8.9848988830e-02
+1.0474353830e+00 -8.8570676200e-02
+1.0452135650e+00 -8.7293860940e-02
+1.0429713730e+00 -8.6018963870e-02
+1.0407101970e+00 -8.4746378040e-02
+1.0384314420e+00 -8.3476468700e-02
+1.0361364800e+00 -8.2209741000e-02
+1.0338266190e+00 -8.0946809860e-02
+1.0315031930e+00 -7.9688277930e-02
+1.0291675580e+00 -7.8434728530e-02
+1.0268210870e+00 -7.7186725060e-02
+1.0244651700e+00 -7.5944809940e-02
+1.0221012090e+00 -7.4709510060e-02
+1.0197305620e+00 -7.3481439280e-02
+1.0173545240e+00 -7.2261309940e-02
+1.0149743980e+00 -7.1049825450e-02
+1.0125914920e+00 -6.9847666750e-02
+1.0102071120e+00 -6.8655492290e-02
+1.0078225650e+00 -6.7473936910e-02
+1.0054391550e+00 -6.6303611050e-02
+1.0030581920e+00 -6.5145063020e-02
+1.0006810190e+00 -6.3998749720e-02
+9.9830896140e-01 -6.2865092950e-02
+9.9594333400e-01 -6.1744489740e-02
+9.9358543400e-01 -6.0637312960e-02
+9.9123652930e-01 -5.9543906070e-02
+9.8889788080e-01 -5.8464594720e-02
+9.8657071650e-01 -5.7399669120e-02
+9.8425625620e-01 -5.6349359670e-02
+9.8195569760e-01 -5.5313861010e-02
+9.7967020620e-01 -5.4293346410e-02
+9.7740091370e-01 -5.3287968730e-02
+9.7514891670e-01 -5.2297861170e-02
+9.7291527520e-01 -5.1323138010e-02
+9.7070101190e-01 -5.0363895500e-02
+9.6850710690e-01 -4.9420216450e-02
+9.6633449800e-01 -4.8492179370e-02
+9.6418408070e-01 -4.7579846700e-02
+9.6205671010e-01 -4.6683264650e-02
+9.5995319980e-01 -4.5802463660e-02
+9.5787432200e-01 -4.4937459170e-02
+9.5582080650e-01 -4.4088252310e-02
+9.5379334010e-01 -4.3254830080e-02
+9.5179256650e-01 -4.2437180800e-02
+9.4981906330e-01 -4.1635320150e-02
+9.4787336890e-01 -4.0849259010e-02
+9.4595598150e-01 -4.0078991310e-02
+9.4406736020e-01 -3.9324495160e-02
+9.4220792540e-01 -3.8585733580e-02
+9.4037805970e-01 -3.7862655160e-02
+9.3857810780e-01 -3.7155194800e-02
+9.3680837750e-01 -3.6463274040e-02
+9.3506915180e-01 -3.5786772960e-02
+9.3336069610e-01 -3.5125511860e-02
+9.3168323970e-01 -3.4479303340e-02
+9.3003697370e-01 -3.3847958500e-02
+9.2842205270e-01 -3.3231287200e-02
+9.2683859580e-01 -3.2629098380e-02
+9.2528668750e-01 -3.2041200310e-02
+9.2376637930e-01 -3.1467400830e-02
+9.2227769070e-01 -3.0907507500e-02
+9.2082060740e-01 -3.0361335720e-02
+9.1939504050e-01 -2.9828822140e-02
+9.1800084420e-01 -2.9309981600e-02
+9.1663785620e-01 -2.8804803490e-02
+9.1530589890e-01 -2.8313250760e-02
+9.1400478050e-01 -2.7835261880e-02
+9.1273429460e-01 -2.7370752500e-02
+9.1149422140e-01 -2.6919617590e-02
+9.1028432770e-01 -2.6481732960e-02
+9.0910436800e-01 -2.6056957040e-02
+9.0795408420e-01 -2.5645132480e-02
+9.0683321160e-01 -2.5246073420e-02
+9.0574167700e-01 -2.4859010130e-02
+9.0467962250e-01 -2.4482515780e-02
+9.0364712420e-01 -2.4115306770e-02
+9.0264418580e-01 -2.3756287240e-02
+9.0167074310e-01 -2.3404532210e-02
+9.0072667180e-01 -2.3059273080e-02
+8.9981179920e-01 -2.2719885050e-02
+8.9892590110e-01 -2.2385870400e-02
+8.9806871250e-01 -2.2056847320e-02
+8.9723992970e-01 -2.1732536730e-02
+8.9643921310e-01 -2.1412750070e-02
+8.9566619290e-01 -2.1097379000e-02
+8.9492046540e-01 -2.0786382010e-02
+8.9420160790e-01 -2.0479774710e-02
+8.9350922880e-01 -2.0177488760e-02
+8.9283378870e-01 -1.9875203280e-02
+8.9218902120e-01 -1.9579072180e-02
+8.9154180680e-01 -1.9273608790e-02
+8.9089278880e-01 -1.8958225860e-02
+8.9024265430e-01 -1.8632326890e-02
+8.8959213680e-01 -1.8295309670e-02
+8.8894201750e-01 -1.7946570540e-02
+8.8829312720e-01 -1.7585509360e-02
+8.8764634670e-01 -1.7211535240e-02
+8.8700261010e-01 -1.6824075090e-02
+8.8636289440e-01 -1.6422575290e-02
+8.8572823050e-01 -1.6006517930e-02
+8.8509969940e-01 -1.5575430090e-02
+8.8447841750e-01 -1.5128887300e-02
+8.8386545710e-01 -1.4666639450e-02
+8.8326143100e-01 -1.4189114250e-02
